DUTYDAY,DUTY,REPORTING_STATUS,REPORTING,CP,FO,ETD_STD,ETA_STA,OPS_LEGS,ALLOWABLE_FDP,SCHEDULED_FDP,ACTUAL_FDP,PREDICTED_FDP,FDP_VARIANCE,ALLOWABLE_FT,SCHEDULED_FT,PREDICTED_FT,FT_VARIANCE,NIGHT_LANDINGS_VARIANCE,NIGHT_FDP_VARIANCE,PREDICTED_FDP_END,CRITICALITY,CRITICALITY_SCORE,FLEET,CROUTE,SECTORS,COMMENT,CREATED_AT_IST,CREATED_AT_IST_DAY
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T20:47:55Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T20:47:55Z,2026-04-25
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.566666666666666,0.43333333333333357,,,2026-04-26T21:46:00Z,L4,77.61997098933492,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T21:05:24Z,2026-04-25
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T21:05:24Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T21:05:24Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T21:05:24Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T21:05:24Z,2026-04-25
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T21:17:53Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.333333333333333,1.666666666666667,,,2026-04-26T20:20:00Z,L4,78.06628465475991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T21:17:53Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T21:17:53Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T21:17:53Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T21:17:53Z,2026-04-25
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T21:34:29Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T21:34:29Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T21:34:29Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T21:34:29Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T21:34:29Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T21:48:52Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T21:48:52Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T21:48:52Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T21:48:52Z,2026-04-25
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T21:48:52Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T22:09:16Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T22:09:16Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T22:09:16Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T22:09:16Z,2026-04-25
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T22:09:16Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T22:19:42Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T22:19:42Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T22:19:42Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T22:19:42Z,2026-04-25
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T22:19:42Z,2026-04-25
2026-04-26,25807:6-88526:4,Reported,2026-04-26T18:40:00Z,25807,88526,2026-04-26T19:40:00Z,2026-04-27T00:05:00Z,3,10,5.416666666666667,5.416666666666667,8.25,1.75,8,6.416666666666667,7,1,-1,1.75,2026-04-27T02:55:00Z,L4,90.41155184303469,Airbus,4021,MAA-TRV-BOM-CMB,,2026-04-26T22:17:57Z,2026-04-26
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T22:33:21Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T22:33:21Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T22:33:21Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T22:33:21Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T22:33:21Z,2026-04-25
2026-04-26,25807:6-88526:4,Reported,2026-04-26T18:40:00Z,25807,88526,2026-04-26T19:40:00Z,2026-04-27T00:05:00Z,3,10,5.416666666666667,5.416666666666667,8.25,1.75,8,6.416666666666667,5.75,2.25,-1,1.75,2026-04-27T02:55:00Z,L4,90.41155184303459,Airbus,4021,MAA-TRV-BOM-CMB,,2026-04-26T22:33:22Z,2026-04-26
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T22:48:15Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T22:48:15Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T22:48:15Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T22:48:15Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T22:48:15Z,2026-04-25
2026-04-26,25807:6-88526:4,Reported,2026-04-26T18:40:00Z,25807,88526,2026-04-26T19:40:00Z,2026-04-27T00:05:00Z,3,10,5.416666666666667,5.416666666666667,8.25,1.75,8,6.416666666666667,6.183333333333334,1.8166666666666664,-1,1.75,2026-04-27T02:55:00Z,L4,90.41155184303462,Airbus,4021,MAA-TRV-BOM-CMB,,2026-04-26T22:48:20Z,2026-04-26
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T23:03:47Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T23:03:47Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T23:03:47Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T23:03:47Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T23:03:47Z,2026-04-25
2026-04-26,25807:6-88526:4,Reported,2026-04-26T18:40:00Z,25807,88526,2026-04-26T19:40:00Z,2026-04-27T00:05:00Z,3,10,5.416666666666667,5.416666666666667,8.25,1.75,8,6.416666666666667,6.183333333333334,1.8166666666666664,-1,1.75,2026-04-27T02:55:00Z,L4,90.41155184303462,Airbus,4021,MAA-TRV-BOM-CMB,,2026-04-26T23:05:01Z,2026-04-26
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T23:18:27Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T23:18:27Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T23:18:27Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T23:18:27Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T23:18:27Z,2026-04-25
2026-04-26,25807:6-88526:4,Reported,2026-04-26T18:40:00Z,25807,88526,2026-04-26T19:40:00Z,2026-04-27T00:05:00Z,3,10,5.416666666666667,5.416666666666667,8.25,1.75,8,6.416666666666667,6.383333333333334,1.6166666666666663,-1,1.75,2026-04-27T02:55:00Z,L4,90.41155184303462,Airbus,4021,MAA-TRV-BOM-CMB,,2026-04-26T23:18:14Z,2026-04-26
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-25T23:33:58Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.75,2.25,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.25,2026-04-27T00:35:00Z,L4,90.41155349210418,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T23:33:58Z,2026-04-25
2026-04-26,40204:8-85106:8,Yet to Report,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.833333333333334,-0.3333333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:20:00Z,L4,78.06628452365992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T23:33:58Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:35:00Z,4,12,10.25,10.333333333333334,10.966666666666667,1.0333333333333332,8,7.5,8.016666666666667,-0.016666666666667496,,,2026-04-26T18:13:00Z,L4,71.86997024413492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T23:33:58Z,2026-04-25
2026-04-26,-64978:7,Yet to Report,2026-04-26T10:45:00Z,,64978,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.416666666666666,0.5833333333333339,,,2026-04-26T23:28:00Z,L4,78.57463753923491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T23:33:58Z,2026-04-25
2026-04-26,25807:6-88526:4,Reported,2026-04-26T18:40:00Z,25807,88526,2026-04-26T19:40:00Z,2026-04-27T00:08:00Z,3,10,5.416666666666667,5.466666666666667,10,0,8,6.416666666666667,6.383333333333334,1.6166666666666663,-1,0,2026-04-27T04:40:00Z,L4,90.41155384653472,Airbus,4021,MAA-TRV-BOM-CMB,,2026-04-26T23:34:03Z,2026-04-26
2026-04-26,18993:6-,Yet to Report,2026-04-26T09:45:00Z,18993,,2026-04-26T10:45:00Z,2026-04-26T20:40:00Z,4,12,11,10.916666666666666,12.016666666666666,-0.01666666666666572,8,7.5,7.683333333333334,0.31666666666666643,,,2026-04-26T21:46:00Z,L4,77.61997114975992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-26T00:04:37Z,2026-04-26
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.9,2.0999999999999996,8,5.666666666666667,6.616666666666667,1.3833333333333329,-1,0.09999999999999964,2026-04-27T00:44:00Z,L4,90.41155370428721,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T00:04:37Z,2026-04-26
